/////////////////////////////////////////////////////////
// Map name       Monte Cassino                        //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
-3245 1234 -121 "Old Secret Tunnel"
-2302 1226 -121 @
-2307 -338 -111 @
334 1779 -11 "Secret Documents"
999 1661 -27 "Service Corridors"
1524 1258 -103 @
1887 1008 -103 @
1104 1065 -103 @
1297 886 -103 @
1251 467 -78 @
1372 469 -63 "Service Tunnel"
2484 476 -63 @
2483 1760 -63 @
-203 -295 226 "Statue"
-948 1244 124 "The Flag"
-1371 -5125 -477 "The Valley"
-1458 -5196 -486 @
-1447 -5790 -493 @
-1373 -5893 -491 @
-1006 -5898 -486 @
-677 -5893 -488 @
-580 -5822 -487 @
-566 -5472 -488 @
-569 -5222 -491 @
-662 -5116 -488 @
-900 -5116 -490 @
985 -5561 -485 @
892 -5116 -493 @
1441 -4906 -467 @
2007 -5042 -442 @
1442 -6109 -455 @
472 -4707 -456 @
-169 -4874 -494 @
-573 -4416 -444 @
-1400 -4400 -450 @
-2344 -4473 -473 @
-3342 -4498 -418 @
-2910 -5398 -491 @
-2098 -2155 -93 "Tunnel"
-2092 -1414 -93 @
-2094 -859 -93 @
-982 -860 -93 @
-882 -863 -93 "Tunnel Corridor"
-878 119 -93 @
-952 123 -95 "Tunnel Vent"
-1397 122 -112 @
-2100 -2135 184 "Tunneldoor"
-1468 121 -90 "Underground Spa"
-1817 435 -78 @
-2723 -4327 -485 "West Ramp"
-2761 -4003 -118 @
-2235 -1825 197 "Westside Bunker"
-2245 -1671 358 @
-2071 -1843 230 @
-1793 -1850 230 @
-2074 -1828 358 @
-635 -1869 229 @
-1045 -1863 229 @
-819 -1538 229 @
-1311 -1759 229 @
-1038 -966 229 @
-1424 -1634 358 @
-2250 -1833 358 "Westside MG42"
