/////////////////////////////////////////////////////////
// Map name       Battle of Wolken 2                   //
// Locations by   chr1s                                //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 30                //
// Last edited    16-07-2007                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
192 432 896 @
208 -32 896 @
0 192 640 "Temple Courtyard"
16 448 640 @
-208 416 640 @
88 -416 640 @
16 -64 640 @
-208 -48 640 @
-200 -280 640 @
1360 352 672 "Temple Entrance"
1360 16 672 @
1184 176 672 @
1120 176 816 "Temple Entrance Roof"
960 176 976 "Temple Hill Top"
784 -64 1024 @
464 -80 1024 @
496 464 1024 @
880 464 1024 @
192 192 672 "Temple Inside"
432 336 672 @
464 16 672 @
736 16 672 @
992 176 672 @
784 336 672 @
752 192 1168 "Temple Spire"
480 192 1168 @
608 320 1168 @
624 48 1168 @
2624 1264 720 "Truck Stop"
2416 1072 720 @
2416 304 880 "Upper Corridoor"
1632 288 880 @
1616 -80 880 @
1616 -464 880 @
1616 -1040 880 @
1616 112 880 "Upper Corridoor Hole"
1984 -1120 880 "Upper Landing"
2096 -1200 880 @
-2760 184 960 "Urinals (Axis Spawn)"
-3040 184 960 @
-2560 -2160 896 "Ventalation Shaft"
-2560 -1768 896 @
-2544 -1592 896 @
-2768 -1520 896 @
-1152 -1856 624 "West Clearence"
-896 -2008 624 @
-1000 -1552 624 @
2560 528 880 "West Complex Lobby"
2528 304 880 @
2784 432 752 "West Complex Steps"
2688 672 880 @
-1248 1456 608 "Wind Farm"
-1632 1744 608 @
-1392 2176 608 @
-2000 2128 608 @
-2016 1696 608 @
-1552 1408 608 @
-1632 1744 864 @
-928 1888 752 @
-512 2320 752 "Wind Farm Island"
-96 2368 752 @
-336 2672 752 @
-640 2480 752 @
