/////////////////////////////////////////////////////////
// Map name       Base 47                              //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
-1610 1815 232 "Command Building Lookout"
-1156 1816 232 @
-1432 1792 232 @
-1539 1310 368 "Command Building MG42"
-1536 1118 368 @
-2067 -231 488 "Command Building Roof"
-2420 -363 560 @
-2733 -353 560 @
-2575 -312 512 @
-2570 33 512 @
-2559 372 512 @
-2726 679 512 @
-2397 668 512 @
-1897 657 512 @
-1882 406 512 @
-1874 146 512 @
-2165 146 512 @
-2433 162 512 @
-2450 -171 512 @
-2733 -179 512 @
-2733 -22 512 @
-2124 685 512 @
-2245 474 512 @
-2239 310 512 @
-2277 199 512 @
-2398 383 512 @
-2612 555 512 @
-2733 301 512 @
-1475 1689 172 "Command Building Stairs"
-1696 644 352 "Command Building Terrace"
-1553 394 352 @
-1719 449 352 @
-1719 214 352 @
-1640 -70 352 @
-1868 -8 366 @
-2166 -10 352 @
-2310 -20 352 @
-2308 -314 352 @
-2669 -491 352 @
-2450 -486 352 @
-2124 -473 352 @
-1668 -465 352 @
-1940 -470 352 @
-1843 -282 352 @
-1982 -53 352 @
-2272 -131 352 @
-1774 923 352 "Command Post"
-2041 923 352 @
343 1650 80 "Empty Garage"
166 1463 80 @
-162 1464 80 @
-174 1793 80 @
-155 1626 212 @
1228 -740 64 "Garage"
1219 -1309 64 @
858 -1309 64 @
188 -1312 64 @
188 -955 64 @
212 -734 16 @
566 -753 64 @
800 -754 64 @
-953 -750 64 @
-573 -743 64 @
-254 -757 64 @
-188 -1280 64 @
-481 -1282 64 @
662 -1174 64 @
-263 -768 352 "Garage Catwalk"
83 -773 352 @
251 -765 352 @
304 155 64 "Generators"
594 156 64 @
586 450 72 @
549 745 68 @
256 753 64 @
246 577 64 @
-640 96 80 "Health and Ammo Cabinets"
-696 251 80 @
-429 239 80 @
601 568 352 "Middle Roof"
557 213 352 @
268 111 352 @
266 491 352 @
284 725 352 @
264 -11 352 "Middle Roof Catwalk"
259 -281 352 @
255 -581 352 @
-923 -1541 64 "Outside Base 47"
-11 -1502 64 @
66 -2048 64 @
-1642 -2335 64 @
-2047 -1556 64 @
-1471 -1534 64 @
-1216 -1593 101 @
-1259 -1997 -254 @
-1184 -1957 -67 @
-613 -2119 -37 @
-93 -2061 -70 @
-313 1013 352 "Radar Roof"
-762 978 352 @
-693 572 352 @
-361 572 352 @
-564 572 356 @
-257 325 352 @
-262 55 352 @
-528 148 352 @
-823 169 352 @
-811 391 352 @
-574 909 352 @
-715 795 352 @
-444 771 352 @
-1402 381 352 "Radar Roof Bridge"
-1044 384 352 @
-253 -87 352 "Radar Roof Catwalk"
-257 -575 352 @
-571 867 80 "Radar Roof Ladders"
-627 769 352 @
-653 1777 212 "Radio Transmitter Garage"
-656 1585 212 @
-650 1442 80 @
-1032 1455 80 @
-1034 1787 80 @
-2283 215 352 "Secret War Documents"
1523 -2276 -103 "Sewer Door"
1674 -2282 -103 @
1481 -2395 64 "Sewer Entrance Hallway"
1399 -2054 -67 @
1520 -2095 -55 @
1343 -723 208 "Sewer Exit"
1334 -1156 64 @
1339 -908 124 @
1307 -1341 64 @
1553 -1322 64 @
1531 -1064 64 @
1665 -2712 -103 "Sewers"
1668 -2429 -103 @
1655 -2107 -103 @
1509 -1922 -103 @
1464 -1554 -103 @
1481 -995 -103 @
836 -1533 -103 @
834 -1269 -103 @
1465 -1249 -103 @
-2703 605 64 "Warehouse"
-2715 -51 64 @
-2715 -432 64 @
-2271 -483 64 @
-2288 -245 64 @
-2129 -156 64 @
-2007 -327 64 @
-1838 -455 64 @
-1700 -462 64 @
-1701 53 64 @
-1706 387 64 @
-1707 588 64 @
-1573 375 80 @
-2185 193 64 @
-2544 259 64 @
-2214 607 64 @
-1727 -257 64 @
-2730 -628 64 "Warehouse Alley"
-2312 -645 64 @
-1958 -654 64 @
-1763 -631 64 @
-2154 -330 136 "Warehouse Stairs"
-2145 -475 160 @
-1980 -472 160 @
-1984 -296 220 @
-1987 -149 256 @
-2166 -153 256 @
-2144 -305 316 @
1641 -563 208 "Water Purifiers"
1344 -587 208 @
1126 -445 242 @
1109 -138 208 @
1119 114 211 @
1141 360 212 @
1160 547 208 @
1118 750 208 @
1365 776 208 @
1693 762 208 @
1780 470 208 @
1413 566 208 @
