/////////////////////////////////////////////////////////
// Map name       maccupiccu_beta2                     //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 27                //
// Last edited    05-07-2009                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
628 2161 64 @
889 2316 64 @
32 -2271 94 "^3Old City Flag"
-1120 -2965 506 "^3Old City Guard Tower"
-1122 -3026 242 @
1176 -2964 506 @
1188 -3026 250 @
2402 -3269 337 "^3Old City Wall"
3605 -3259 327 @
1332 -3263 340 @
-2699 -3263 338 @
-3909 -3257 336 @
-1226 -3261 333 @
-443 -3928 365 @
27 -3908 429 @
-1085 -3394 339 @
-1083 -3764 337 @
-944 -3907 338 @
1154 -3402 339 @
1151 -3772 340 @
1007 -3901 339 @
552 -3924 354 @
1732 -3258 337 @
32 3900 160 "^3Pyramid Area"
28 3214 160 @
1180 3015 68 @
1566 3391 70 @
1938 3015 68 @
1567 2676 68 @
1852 2286 64 @
1859 1335 64 @
3657 1327 64 @
-1800 1342 64 @
-1784 2301 64 @
-1157 3015 68 @
-1537 2632 70 @
-1883 3012 68 @
-1516 3381 70 @
-3714 1342 64 @
-2752 2892 160 @
2813 2922 160 @
3977 4156 64 @
1572 4181 64 @
-1516 4178 64 @
-4035 4114 64 @
3375 2075 64 @
-3249 1917 64 @
255 2823 160 @
-204 2828 160 @
-858 2558 64 @
904 2540 64 @
1567 3016 506 "^3Pyramid Area Guard Tower"
1517 3009 134 @
-1453 3012 134 @
-1507 3005 506 @
-854 2432 340 "^3Pyramid Area Wall"
-1525 2431 340 @
-1662 2282 339 @
-1665 1346 339 @
-1802 1217 340 @
-3715 1225 334 @
923 2446 330 @
1544 2434 339 @
1732 2288 337 @
1732 1381 338 @
1885 1218 338 @
3656 1208 328 @
-213 2505 496 @
266 2391 512 @
2202 -7263 263 "^3South Cliffs"
30 -7188 309 @
-1351 -7059 -14 @
-3049 -7236 187 @
2814 4165 685 "^3Sun Symbol Pyramid"
2814 4165 162 @
2813 3836 733 @
29 5029 836 "^3Temple Pyramid"
42 4459 530 @
29 5029 581 "^3Temple Pyramid Ladder"
29 5029 83 @
-4057 -4038 172 "^3West Cliffs"
-4064 -5730 36 @
-4074 -6948 110 @
-2637 1243 448 "^3West Pyramid Area Access"
-2759 1898 448 @
