/////////////////////////////////////////////////////////
// Map name       Airstrip 2 ET                        //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
237 -785 64 @
2257 -1867 64 "Outside South Depot"
2255 -1659 64 @
2260 -909 64 @
2280 -1348 64 @
2292 -675 64 @
2074 -746 64 @
1660 -769 64 @
1245 -773 64 @
1695 -294 64 @
2025 -369 64 @
1324 -291 64 @
2010 -1933 64 @
1312 -1964 64 @
8 -2616 80 "Runway"
1672 -2616 80 @
5632 -2592 80 @
5288 -2803 66 @
4738 -2781 66 @
5251 -2350 66 @
4586 -2374 66 @
3914 -2368 66 @
3575 -2805 66 @
-406 -2856 66 @
-343 -2372 66 @
-371 -2592 66 @
-227 -2828 66 @
454 -2847 66 @
990 -2856 66 @
990 -2307 66 @
989 -2614 66 @
977 -2744 66 @
993 -2454 66 @
1655 -2350 66 @
1392 -2814 66 @
1988 -2818 66 @
2566 -2827 66 @
3032 -2834 66 @
4027 -2804 66 @
693 -2386 66 @
4227 -2370 66 @
2245 -2360 66 @
3482 -2110 64 @
3019 -2128 64 @
2523 -2115 64 @
3205 -3535 64 "South Airstrip"
3195 -3389 64 @
3066 -3571 64 @
2573 -3572 64 @
2036 -3572 64 @
1444 -3572 64 @
1015 -3571 64 @
476 -3572 64 @
-217 -3572 64 @
-631 -3572 64 @
-784 -3381 64 @
-421 -3246 64 @
-221 -3101 64 @
489 -3108 66 @
987 -3126 66 @
1435 -3086 66 @
2018 -3095 66 @
2603 -3092 66 @
3082 -3214 66 @
-45 -1314 65 "South Axis Barracks"
-51 -1664 65 @
-316 -1677 65 @
-627 -1671 65 @
-663 -1324 65 @
-375 -1306 65 @
-19 -1289 256 "South Barracks Roof"
-8 -1702 256 @
-687 -1727 256 @
-694 -1303 256 @
-329 -1291 256 @
-333 -1712 256 @
3885 -3548 64 "South East Airstrip"
4079 -3124 66 @
4737 -2949 64 @
5318 -2997 64 @
5331 -3545 64 @
4615 -3540 64 @
5038 -3304 456 "South East Towers"
4146 -3389 456 @
1672 -1336 56 "South Rocket Depot"
1269 -1669 64 @
2053 -1679 64 @
2076 -932 64 @
1266 -934 64 @
2063 -1322 64 @
3037 -1506 602 "Tower Roof Tunnel Ladder"
3037 -1506 -126 @
3077 -3417 -60 "Trenches"
2600 -3305 -58 @
2031 -3312 -61 @
1449 -3296 -60 @
994 -3339 -62 @
496 -3313 -61 @
-207 -3298 -57 @
-609 -3399 -47 @
-619 -2589 -46 @
-879 -2588 -84 @
989 -3190 -59 @
984 -2807 -58 @
991 -2329 -59 @
955 -1846 -60 @
976 -1057 -60 @
974 29 -38 @
1689 -3 -60 @
2347 42 -53 @
2344 -468 -56 @
2961 -480 -58 @
3464 -478 -59 @
-605 -3055 -61 @
1002 -2517 -57 @
991 -527 -60 @
-64 392 -248 "Tunnels"
1400 360 -248 @
2144 1576 -248 @
2112 360 -248 @
3088 144 -248 @
3080 -1208 -248 @
4248 -1216 -248 @
5344 -1216 -248 @
1837 1628 -247 @
1399 762 -247 @
-513 400 -247 @
652 -758 66 "West Airstrip"
651 -334 66 @
668 -47 66 @
-164 -54 474 "West Anti Aircraft Gun"
389 -320 66 "West Gun Bunker"
-342 -321 66 @
-469 154 66 @
-483 526 66 @
287 -103 448 "West Gun Roofs"
-109 -461 448 @
-599 -419 448 @
-605 112 448 @
-219 308 448 @
-772 433 576 @
-693 400 385 "West Gun Roofs Ladder"
-693 400 -162 @
-538 -362 256 "West Gun Stairwell"
441 -973 456 "West Tower"
