/////////////////////////////////////////////////////////
// Map name       Castle Attack B5                     //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    05-10-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
2432 1802 1728 "Castle Walls"
2059 1883 1728 @
3388 1895 1728 @
2991 1764 1728 @
3966 2348 1504 @
3961 3516 1568 @
1404 4002 1696 @
640 4032 1696 @
925 4072 1696 @
-459 2678 1472 @
-92 2318 1472 @
57 1644 1472 @
463 2112 1472 @
926 1849 1472 @
1502 1827 1472 @
1806 3307 1176 "Castle West House"
1944 3013 1192 @
1536 3001 1192 @
1748 2725 1192 @
3433 1000 68 "Caves"
2064 1240 74 @
817 1645 104 @
-326 1458 68 @
-1277 1268 135 @
-1334 1897 166 @
-1530 1562 140 @
-966 1785 136 @
-937 1429 200 @
-1090 996 213 @
-934 996 213 @
-1320 1022 207 @
-1585 1807 146 @
2011 242 192 "Church"
2373 234 192 @
1664 226 192 @
2020 -1079 192 @
2370 -711 192 @
2385 -270 192 @
1661 -202 192 @
1672 -702 192 @
2016 268 836 "Church Roof"
2014 -837 836 @
1682 -202 529 @
1675 192 524 @
1655 -673 512 @
2348 -689 531 @
2375 -274 515 @
2386 200 509 @
2012 -1087 649 @
-1254 1528 140 "Command Post"
27 -754 217 "Crypt"
-435 -260 217 @
-341 -301 400 "Documents Drop Off"
3798 2158 288 "Dungeons"
3173 3610 288 @
3854 3326 288 @
3336 2240 288 @
2682 2152 288 @
1524 2416 296 @
1368 2830 296 @
847 2843 296 @
1085 3021 296 @
1075 2674 296 @
2621 3300 288 @
1034 3186 296 @
833 3378 296 @
1059 3533 296 @
1245 3377 296 @
1287 2142 96 @
2807 2889 474 @
2718 2727 320 @
2546 2972 320 @
2285 2723 288 @
2426 2531 288 @
2375 2968 288 @
2837 3821 290 @
3860 -1139 968 "East Hills"
3884 89 1224 @
3751 1346 1809 @
-2353 1907 832 "Health and Ammo Cabinets"
249 3126 827 "Ladder to Sewer Tunnels"
249 3126 337 @
2755 2943 880 "Memorial"
-1022 3748 2031 "North Hills"
-188 3914 1806 @
-195 3418 1884 @
-879 2925 1642 @
-3258 861 1545 "North-West Hills"
-3401 1799 1654 @
-3623 2690 1655 @
-3231 3428 1701 @
-1754 3644 1684 @
-2479 3952 1679 @
-3720 3498 1707 @
-3893 3424 1680 @
-3733 3397 1696 "North-West Hut"
-3712 3311 1552 @
-3724 3405 1294 "North-West Hut Ladder"
-3723 3405 273 @
927 2034 1120 "Outer Castle Ladder"
438 3716 1008 "Outer Castle Yard"
664 3752 1008 @
1165 3747 1008 @
1553 3574 992 @
1373 3021 832 @
1221 2359 840 @
1232 2091 840 @
627 2056 842 @
292 2431 836 @
105 2750 768 @
1687 2418 840 @
424 3132 832 @
1084 2824 248 "Radio Parts"
-181 -297 408 "Radio Parts Drop Off"
-2358 2755 1003 "Ruins"
-2080 2304 997 @
-2308 2066 891 @
-2836 2115 1107 @
-1772 3390 1328 @
1065 3384 264 "Secret Documents"
1284 2265 96 "Sewer Tunnels"
-761 2318 137 @
-1296 2618 137 @
-1333 2088 140 @
-3132 2634 137 @
-3159 3341 137 @
-3912 3074 96 @
-3722 3351 96 @
254 2348 140 @
249 3125 152 @
-1821 -3800 980 "South Hills"
-387 -3751 1000 @
929 -3828 1043 @
1500 -3795 945 @
2150 -3741 931 "South-East Hills"
3376 -3167 1218 @
3771 -2094 1059 @
-3590 -484 1204 "South-West Hills"
-3845 -2086 1228 @
-3149 -3795 1058 @
3148 3957 816 "Stairs to Dungeons"
3194 3824 288 @
3795 1986 824 @
3706 1886 760 @
3794 2020 328 @
-2735 1249 813 "Tunnel"
-2311 1722 832 @
-2524 1949 832 @
-2830 -250 592 @
-2421 -403 592 @
-3564 1241 811 @
-2819 -582 578 "Tunnel Doors #1"
-2545 -597 578 @
-2582 -177 960 "Tunnel Doors Roof"
-2866 -494 1016 @
-2409 -374 832 @
-2479 -165 1104 @
-3229 -468 1016 @
-2838 1976 1128 "Tunnel Exit Roof"
-2343 1968 1128 @
-2296 1716 1128 @
-2748 1241 1112 @
3120 -454 192 "Village"
3121 -113 192 @
2498 243 192 @
2371 339 192 @
2020 364 192 @
1642 333 192 @
1543 223 192 @
1546 -202 192 @
1546 -725 192 @
1673 -811 192 @
1803 -1071 192 @
2006 -1214 192 @
2247 -1075 192 @
2388 -818 192 @
2502 -700 192 @
2498 -284 192 @
3115 -868 192 @
2678 -2642 384 @
2020 -2788 384 @
987 -2765 384 @
-279 -2599 320 @
-345 -487 404 @
-156 -475 404 @
13 -269 394 @
-241 -151 384 @
-412 -159 384 @
671 -798 208 @
-516 -1978 361 @
550 -1185 355 @
1195 -1775 253 @
920 -499 576 @
2900 -1496 192 @
2984 0 192 @
2658 2 192 @
517 -808 369 @
149 -753 370 @
3237 -827 16 "Village Catacombs"
3820 -812 16 @
3706 1 24 @
3427 848 68 @
520 -798 217 @
150 -765 217 @
-528 -253 217 @
-1079 -249 217 @
-1098 910 217 @
-932 921 217 @
-2766 -972 537 "Village Road"
-2336 -2583 497 @
-767 -2352 369 @
2546 2718 320 "Weak Wall"
