/////////////////////////////////////////////////////////
// Map name       MLB Carnage                          //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
4311 8514 -687 @
5620 8540 -1215 @
4954 8413 -1215 @
5240 8317 -1215 @
5760 8791 -719 "Battery Bunker Stairs"
6292 9103 -959 @
5763 8534 -1183 @
3934 8851 -1079 "Battery Spawn"
3774 8292 -1079 @
3435 8294 -1079 @
4206 8514 -687 @
4129 8077 -1079 "Battery Spawn Corridors"
3784 8167 -1079 @
3420 7206 -1215 @
3371 7899 -1079 @
5539 9457 -687 "Battery Terrace"
5640 9663 -687 @
5379 9590 -687 @
4757 9351 -647 @
4517 9115 -687 @
5009 9618 -687 @
5640 9451 -687 @
1549 8026 -987 "Beach"
832 7862 -962 @
5128 3361 -567 @
5309 3655 -564 @
5141 3066 -542 @
5281 2924 -536 @
5136 3502 -567 @
3679 4533 -647 @
3997 4519 -631 @
3447 4848 -540 @
3507 4649 -661 @
1982 2741 -962 @
1525 2748 -967 @
890 2434 -967 @
1845 2437 -967 @
2281 2522 -1000 @
2262 1617 -974 @
1553 2461 -967 @
1072 2450 -967 @
2147 2898 -949 @
2134 3229 -877 @
1908 3409 -757 @
2066 3373 -862 @
1696 4326 -479 @
1920 6237 -391 @
1859 7013 -496 @
1693 6868 -520 @
1707 6394 -459 @
2186 6235 -288 @
5118 1398 -521 @
5085 4081 -549 @
5308 3082 -543 "Beach Bunker Door"
2376 6431 -735 "Beach Bunker Tunnels"
2379 5433 -735 @
1034 5002 -847 @
1026 3744 -847 @
3726 5220 -623 @
9484 4313 -335 "Bunker Door"
5246 4275 64 "Canyon Bunker"
5606 5091 64 @
6062 5492 64 @
6812 5487 64 @
7429 6021 64 @
7573 5163 -191 @
7611 4930 -191 "Canyon Bunker MG42"
7891 4938 -191 @
10301 4273 -167 "Command Post"
5912 6814 -831 "Generator Bunker"
6258 7066 -831 @
5657 6674 -1215 @
5467 6480 -1215 @
5472 6202 -1215 @
4766 6890 -1195 @
4853 6824 -1191 @
4952 6634 -1215 @
4806 6014 -1215 @
4519 6004 -1215 @
4310 6352 -1215 @
3912 6512 -1240 @
3882 6874 -1359 @
3916 7211 -1223 @
4159 7623 -1295 @
4761 7445 -1359 @
4315 7152 -1359 @
4714 6773 -1359 @
4994 6800 -1359 @
5250 7149 -1359 @
5634 7630 -1215 @
4167 6548 -1279 @
4787 7893 -1215 @
4960 7966 -1215 @
5245 8096 -1215 @
6521 6885 -575 "Generator Bunker Stairs"
5899 6574 -831 @
5911 6083 -999 @
5651 6491 -1175 @
5655 6202 -1031 @
3790 7628 -1183 "Generator Offices"
3558 7197 -1215 @
3801 7207 -1215 @
3536 6789 -1215 @
3802 6665 -1215 @
3821 6871 -1215 @
4683 7907 -1079 "Generator Red Room"
4649 7739 -1079 @
4074 7842 -1065 @
4181 7700 -1079 @
4116 6359 -1207 "Generator Ventilation"
3905 6415 -1207 @
3325 6354 -1207 @
3448 6804 -1207 @
3789 7706 -1159 @
3985 7838 -1071 @
5395 9386 -687 "Health and Ammo Cabinets"
9384 4648 -575 @
8000 4645 -567 "Lower Canyon Bunker"
7615 5221 -607 @
4959 8173 -1215 "Magnetic Seal"
5312 3281 -543 "Main Beach Bunker"
5226 3369 -543 @
5269 3536 -543 @
6467 3334 -671 @
6945 3802 -671 @
5244 3230 -399 "Main Beach Bunker Roof"
5248 3504 -399 @
5248 3372 -399 @
5412 3203 -399 @
9645 4848 -167 "Main Bunker"
9773 4684 -167 @
10090 4196 -167 @
10541 4187 -167 @
10312 4378 -167 @
9528 4542 -335 @
9968 4545 -335 @
10432 4542 -335 @
10750 4681 -167 @
11124 4866 -167 @
10975 4965 -167 @
11113 5330 -222 @
11192 5864 -167 @
10556 4910 -335 @
9655 4993 -171 "Main Bunker Catwalk"
9655 5376 -171 @
9730 5821 60 @
9656 5766 -171 @
9514 4626 -167 "Main Bunker MG42"
9813 4436 24 "Main Bunker Roof"
9498 4431 24 @
9488 4849 24 @
9854 4837 24 @
9914 4615 24 @
9516 4632 24 @
9694 4629 24 @
1862 6851 -431 "North Beach Bunker"
1936 6354 -391 @
2386 6546 -431 @
1945 6557 -431 @
2123 6402 -391 @
2174 6622 -431 @
1877 6394 -247 "North Beach Bunker Roof"
1865 6846 -247 @
2135 6613 -247 @
1881 6652 -247 @
2169 6370 -247 @
1539 9348 -1127 "Ocean"
1743 8753 -1055 @
1194 9733 -1138 @
761 9421 -1129 @
811 8674 -1082 @
8294 5048 -342 "Outside Axis Base"
8267 5712 -237 @
8014 5901 -178 @
7705 5893 -179 @
8593 5894 -159 @
9254 5884 -262 @
9646 5823 -397 @
9654 5433 -359 @
9646 5002 -335 @
9352 4845 -335 @
9351 4468 -335 @
9360 4078 -305 @
8846 3963 -361 @
8458 4422 -385 @
8494 4853 -360 @
4986 7124 -1375 "Power Generator"
4741 7287 -1375 @
4501 7147 -1375 @
4719 6989 -1375 @
4969 6812 -1191 "Power Generator Controls"
6956 8131 -143 "Radio Beacon"
7026 8350 -143 @
6937 8566 -143 @
6377 8010 32 "Radio Beacon Roof"
6962 8028 32 @
7019 8393 32 @
6859 8531 32 @
6580 8693 32 @
6813 8708 -31 "Radio Beacon Roof Stairs"
3964 4647 -623 "Small Beach Bunker"
3649 4659 -623 @
3712 5099 -623 @
3647 4658 -463 "Small Beach Bunker Roof"
4043 4661 -463 @
3813 4623 -463 @
1006 3603 -847 "South Beach Bunker"
939 2946 -847 @
1720 3305 -847 @
2029 3275 -847 @
2006 2834 -847 @
1380 2935 -847 @
1870 3156 -847 @
1979 3251 -695 "South Beach Bunker Roof"
1963 2863 -695 @
1428 2885 -695 @
6619 3202 -428 "South Canyon Path"
6304 2010 -280 @
5440 1225 -482 "South East Canyon Path"
6437 1273 -362 @
7173 1145 -143 @
8383 1118 -235 @
8594 1346 -244 @
9085 2291 -266 @
10093 3434 22 @
9928 4339 45 @
8733 1060 -234 "South East MG Nest"
1973 1698 -1097 "South Lake"
1928 2341 -1121 @
988 2237 -1110 @
1555 2297 -1120 @
7164 3791 -575 "Trenches"
7887 2706 -623 @
7351 2644 -623 @
7043 4724 -575 @
7601 4385 -575 @
7865 4457 -575 @
7695 4299 -575 @
8284 4868 -575 @
8668 3973 -575 @
8389 3993 -575 @
7302 4574 -575 @
7585 4008 -575 @
8158 4405 -575 @
8045 4163 -575 @
7304 3312 -623 @
8523 3631 -407 "Trenches Area"
8275 3802 -427 @
7814 3741 -423 @
7605 3611 -423 @
6830 3427 -425 @
6824 4742 -401 @
7033 4464 -439 @
7326 4301 -440 @
7168 4081 -436 @
7766 3988 -439 @
7829 4320 -391 @
7689 4379 -391 @
7377 4849 -404 @
7772 4781 -379 @
7867 4667 -417 @
8056 4723 -423 @
8017 4406 -391 @
8188 4055 -431 @
8816 3969 -575 "Trenches Corridor"
9143 4533 -575 @
9087 5194 -575 @
9513 6025 -575 @
8253 3617 -423 "Trenches Flag Bunker"
7852 3629 -423 @
7988 2694 -423 @
7767 2718 -423 @
7769 3333 -423 @
7868 4546 -583 "Trenches Ventilation"
7926 4647 -583 @
