/////////////////////////////////////////////////////////
// Map name       MLB Bayraid                          //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
2079 -1477 -221 @
2013 -1904 -195 @
1823 -619 -183 @
2309 1742 -447 "East Desert Path"
2440 960 -468 @
2308 320 -393 @
2236 -360 -409 @
2461 -576 -495 @
2476 -1143 -507 @
2528 -2251 -425 @
2368 -1741 -476 @
343 -409 -810 "Eastern Lake"
475 -381 -1096 @
362 327 -609 @
749 291 -618 @
744 -505 -615 @
786 -42 -624 @
-1757 -2485 -515 "Fence Door"
-2367 -2789 -515 "Generator"
-2511 -2638 -680 "Generator Corridor"
-2262 -1967 -759 @
-2231 -1039 -763 @
-2260 -60 -610 @
-2228 -2818 -515 "Generator Room"
-2214 -2672 -515 @
-1954 -2671 -515 @
-1947 -2845 -515 @
-1639 -2669 -515 @
-1746 -2114 -515 @
-1572 -1836 -148 "Generator Room Cables"
-1534 -1518 93 @
-1295 -1196 126 @
-1061 -892 247 @
-1036 -387 12 @
-1108 -977 208 @
-1452 -1379 121 @
-1118 -961 107 "Generator Room Hilltop"
-1374 -1128 19 @
-1513 -1321 47 @
-1973 -2843 -348 "Generator Room Rooftop"
-2386 -2834 -349 @
-2376 -2680 -347 @
-2202 -2651 -346 @
-1985 -2670 -347 @
-1664 -2858 -235 @
-1662 -2519 -235 @
-1671 -2141 -235 @
-1852 -2135 -235 @
-2335 -2658 -515 "Generator Teamdoor"
-172 -1986 -107 "HQ Command Post"
-2137 305 -299 "Health Cabinets"
-53 -1110 -107 "Health and Ammo Cabinets"
-2881 1108 -715 @
-2603 -2829 -675 @
-1694 3 -139 @
-1755 -2925 -515 "Heavy Door"
-1765 -3085 -515 "Heavy Door Reinforcement"
2191 -601 -384 "Ladder"
1996 -594 -123 @
250 -1379 -107 "North Teamdoor"
2087 -2984 -475 "Old Shed"
2260 -2933 -464 @
2431 -2853 -462 @
2447 -2594 -475 @
2413 -2340 -486 "Old Shed Path"
2291 -2599 -485 @
2293 -2780 -470 @
1981 -2966 -495 @
2102 -2779 -491 @
1566 -2698 -459 @
1262 -2474 -413 @
2518 -2354 -443 "Old Shed Toilet"
-789 2298 -649 "Open Beach"
-1038 1833 -641 @
-1475 1485 -671 @
-1796 1176 -611 @
-2188 1040 -704 @
-1542 -2157 -515 "Outside Generator Room"
-1555 -2472 -515 @
-1560 -2688 -515 @
-1575 -2960 -515 @
-1775 -3184 -515 @
-1980 -2928 -515 @
-2354 -2926 -515 @
-2561 -2841 -515 @
-2465 -2652 -515 @
-2333 -2438 -515 @
-2162 -2589 -515 @
-1961 -2579 -494 @
-1970 -2285 -515 @
-1955 -2042 -515 @
-1769 -2000 -515 @
-2239 -1853 -515 @
-2605 -1867 -515 @
-277 -1074 -107 "Radio Bunker"
-57 -1218 -107 @
154 -1093 -107 @
-178 -1854 -107 @
-317 -1909 -75 @
33 -2050 -107 @
-302 -2225 -91 @
165 -2237 -107 @
167 -1938 -107 @
151 -2565 66 @
165 -2047 66 @
-234 -2469 66 @
-239 -2100 66 @
165 -1378 66 @
22 -1009 66 @
187 -1225 -107 @
147 -1714 66 @
-73 -2295 -107 @
-288 -1515 -107 @
-288 -1205 -107 @
690 -1216 -432 "Radio Bunker East Hills"
630 -1776 -396 @
282 -2074 -259 @
308 -2353 -197 @
413 -2595 -164 @
774 -2420 -444 @
288 -1375 -246 @
293 -1035 -171 @
103 -818 -76 @
221 -1766 -264 @
212 -1552 -257 @
273 -1564 -108 "Radio Bunker East Ramp"
266 -1868 -108 @
282 -2213 -108 @
274 -1234 -108 @
276 -1738 -108 @
-459 -2185 -149 "Radio Bunker West Hills"
-420 -1744 -276 @
-373 -1245 -243 @
-674 -1177 -446 @
-1114 -1447 -427 @
-1097 -1773 -465 @
-1127 -2172 -427 @
-1049 -2539 -348 @
-1047 -2861 -311 @
-631 -2477 -58 @
-373 -1494 -265 @
-568 -1967 -249 @
254 -2078 -107 "South Teamdoor"
1607 -1958 -260 "Tower"
1607 -2109 264 @
995 -2064 292 "Tower Cables"
312 -2066 245 @
1 -2069 224 @
258 -382 -1102 "Underground Water Tunnel"
-424 -384 -1113 @
-71 -2297 66 "Weak Spot On The Roof"
1526 1885 -360 "West Desert Path"
1181 1439 -297 @
991 908 -437 @
961 274 -471 @
979 -417 -471 @
933 -962 -485 @
1007 -91 -459 @
883 -669 -486 @
1138 -835 -442 @
-633 -384 -1106 "Western Lake"
-335 -348 -554 @
-604 -981 -593 @
-1503 -542 -599 @
-998 -135 -599 @
-516 -349 -947 @
