/////////////////////////////////////////////////////////
// Map name       MLB Beach                            //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
3602 2424 1280 "Main Base Stairwell"
3788 2432 872 @
2370 2416 1123 "Main Base Wall Breach"
6683 -226 384 "Metal Staircase"
-3783 -1032 66 "Ocean"
-3400 -686 65 @
-2638 -683 71 @
-2515 100 67 @
-2464 771 100 @
-2680 1135 77 @
-3492 1091 69 @
-3815 1491 70 @
-3441 1816 78 @
-2743 1841 130 @
-3091 2271 129 @
-3828 2878 109 @
-3452 -1486 80 @
-2690 -1416 121 @
6307 3492 1248 "Radar Base"
6065 3814 1296 @
6284 4027 1296 @
6584 3844 1296 @
7585 4118 1232 @
7461 4245 1232 @
7574 4518 1286 @
9160 4000 1296 @
7854 4294 1286 @
8560 1180 1288 @
7266 1816 1242 @
7491 1615 1277 @
6381 1662 1280 @
5323 2188 1224 @
6788 1985 1249 @
8239 76 1216 "Radar Base Corridor"
8571 1030 1270 @
7585 4285 1384 "Radar Base MG Nest"
6439 3703 1296 "Radar Door"
6321 3854 1296 "Radar Equipment"
3376 -1997 1272 "South Bunker"
3486 -1597 1272 @
3361 -1189 1272 @
3867 -1317 1282 @
6690 367 1112 "Staircase"
6684 755 1232 @
6248 719 872 @
6704 291 632 @
6287 829 384 @
6201 322 384 @
6111 831 384 "Staircase Access Doors"
6896 316 1112 "Staircase MG Nest"
6812 -471 384 "Truck Garage"
6172 -61 384 @
5961 -596 384 @
6413 -585 384 @
6248 -461 384 @
5949 -428 384 "Truck Garage Office"
5797 -68 384 @
6092 -104 384 @
3827 68 384 "Ventilation Access"
5027 882 384 @
5253 703 384 @
5478 862 384 @
5753 827 384 @
5615 -57 384 @
3345 494 536 "Ventilation Generator"
3661 457 515 @
3621 655 672 @
2656 988 1024 "Ventilation Shaft"
2766 800 632 @
6699 455 1464 @
7006 477 1464 @
7008 898 1464 @
7009 1178 1328 @
3876 -1437 1280 @
3873 -1566 1080 @
3864 -941 944 @
3995 -1028 1056 @
3971 -415 1056 @
3493 -356 1056 @
4214 -168 928 @
4263 158 928 @
3679 290 928 @
3817 673 744 @
2928 290 928 @
