/////////////////////////////////////////////////////////
// Map name       Resurrection                         //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
-1855 -137 714 "Mansion Walls MG42"
-5697 1357 -61 "Outside the Mansion"
-4556 611 248 @
-5599 484 415 @
-3932 -516 255 @
-4341 -516 324 @
-2920 -257 338 @
-3492 104 295 @
-2135 -312 339 @
-1823 -623 276 @
-1791 -1033 267 @
-2637 441 437 @
-2463 233 438 @
-2254 341 485 @
-2717 1715 426 @
-3719 -1464 451 @
-3995 -1535 366 @
-3748 -1845 309 @
-4375 -1567 362 @
-5626 -1691 304 @
-4927 -1837 364 @
-3314 990 1002 @
-1856 -140 506 @
-1852 -390 506 @
-1868 163 554 @
-2926 -749 290 "Pier"
-2931 -504 290 @
873 -325 946 "Pillars Hall"
2073 322 834 @
2224 171 834 @
1846 417 946 @
679 421 946 "Pillars Hall Entrance"
741 -323 946 @
433 -4 946 @
384 -382 950 @
-119 -9 986 @
2328 -1595 243 "Pond"
2796 -1468 233 @
-3831 -693 195 "River"
-3404 -1212 197 @
-3529 -1751 186 @
-3149 -671 179 @
-2921 -936 191 @
-2735 -714 183 @
-2371 -867 196 @
-2333 -1508 189 @
-1711 -1612 189 @
-1906 -1703 170 @
-708 -1455 179 @
12 -1475 175 @
223 -1802 205 @
-256 -10 980 "Ruined Stairwell"
-593 -381 980 @
-188 -15 538 @
-1102 -149 530 @
-1810 -9 -77 "Side Entrance"
-1724 -8 -77 "Side Entrance Tunnel"
-1588 -705 -77 @
847 -853 610 "South Foyer"
1228 -1194 610 @
1234 -1306 610 "South Lobby"
2104 -804 490 @
1591 -636 106 @
1165 -1074 210 @
1367 -1391 202 @
2215 -1479 474 @
2339 -1487 490 "South Lobby Exit"
2116 -1577 293 "South Tunnel"
1373 -1525 216 @
442 -1809 230 @
6188 25 -372 "Vortex"
6165 13 -643 @
-5933 -831 296 "Waterfall"
-1083 -1359 370 "Waterway Door"
