/////////////////////////////////////////////////////////
// Map name       Flakstuff                            //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    10-12-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
-1759 -127 296 @
-1294 274 380 @
-1381 -106 348 @
-1785 680 264 @
-2595 -2666 606 @
-2200 -2564 516 @
-1571 -2529 457 @
1297 -2155 263 @
1402 -2231 273 @
2140 -2234 295 @
2219 -2132 301 @
2206 -1842 288 @
2202 -1630 287 @
2101 -1455 262 @
1950 -1484 246 @
1662 -1482 227 @
1393 -1475 224 @
1294 -1571 228 @
1461 -819 238 @
1622 -596 230 @
1885 -810 248 @
1664 -1080 269 @
2587 1593 551 @
2360 1901 539 @
1928 1306 275 @
2272 1172 323 @
2296 955 286 @
1945 637 211 @
1520 1145 358 @
1518 923 358 @
1396 1829 568 @
1402 1310 466 @
1281 1150 447 @
909 1147 525 @
576 1167 596 @
479 1262 648 @
499 1743 586 @
-715 633 314 @
-452 875 318 @
-996 843 371 @
-2702 1514 732 @
-2244 1563 585 @
-2005 1826 543 @
2217 1428 449 @
-355 -635 296 @
-245 -751 308 @
-457 -979 307 @
-863 -803 308 @
-706 -1011 279 @
-731 -575 285 @
