/////////////////////////////////////////////////////////
// Map name       Rock Eyes (beta2)                    //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 27                //
// Last edited    06-08-2008                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
3387 -2271 352 "^3Truck Depot House"
3491 -2419 352 @
3876 -2426 352 @
3172 -2270 352 "^3Truck Depot Toilet"
-2644 -686 736 "^3Truck Road"
-3168 -958 768 @
-1010 312 761 @
-1443 -406 649 @
-1685 -865 576 @
132 1409 553 @
-452 1191 768 @
847 1078 300 @
-2165 -868 608 @
-3234 -931 592 "^3Truck Road Ladder"
-53 -72 672 "^3Truck Road Tunnel"
-1600 -1041 576 @
-97 255 960 @
128 122 640 @
-655 133 1022 @
-967 -451 868 @
431 154 640 "^3Tunnel Exit"
505 696 585 @
-4991 2054 1024 "^3Upper Base"
-4995 1257 1024 @
-4380 1656 576 @
-4573 2527 864 @
-4032 1188 864 @
-4038 2165 864 @
-4579 787 864 @
-5434 1484 1024 @
-5431 1902 1024 @
-5325 1673 1248 @
-4991 1908 1024 "^3Upper Base Barracks"
-4994 1453 1024 @
-3925 1657 864 "^3Upper Base Guard Post"
-3598 2157 528 "^3Upper Base Truck Stop"
-4208 1667 560 @
-3943 1244 576 @
-3978 2116 576 @
-3672 1674 518 @
-3636 1176 528 @
1964 -1210 386 "^3Water Tower"
-1127 3539 602 "^3Waterfall"
-1532 3519 443 @
-43 3610 929 "^3Waterfall Path"
-613 3755 1147 @
-1013 3912 1152 @
-1129 4115 1035 @
-921 3448 640 "^3Waterfall Tunnel"
-298 3182 601 @
-4545 2359 1074 "^3West Cliffs"
-5006 1672 1248 @
-4552 1012 1078 @
-4031 1666 1107 @
-3761 1658 819 @
-3650 2110 878 @
-3622 1247 856 @
-3449 1652 766 @
