/////////////////////////////////////////////////////////
// Map name       Guns                                 //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
-106 2430 696 @
-167 2159 696 @
-318 1648 696 @
-347 2395 696 @
-762 2737 696 @
-1217 2171 696 @
-776 2173 696 @
-1186 3050 696 @
-676 1733 696 @
-1111 1711 696 @
-1365 1733 696 @
-234 1891 696 @
-645 2026 696 @
-242 1853 536 "North Gun Platform Arch"
-690 1852 536 @
-1516 1747 696 "North Gun Platform Stairs"
-1707 1427 536 @
-2551 -1218 536 "Outside Axis Warehouse"
-3004 -811 536 @
-3010 -301 536 @
-3004 319 536 @
-2999 504 536 @
-1980 -52 536 @
-1982 162 536 @
-3005 920 536 @
-3004 1359 536 @
-2344 1186 536 @
-3503 -1153 536 @
-3553 -975 536 @
-3145 -962 536 @
-1727 1261 536 @
-2097 1344 536 @
1832 761 572 "Side Bunker"
2018 581 572 @
2067 1940 572 @
2492 1963 572 @
2299 1746 572 @
2778 1959 572 @
2578 1203 572 @
1556 0 696 @
1633 282 696 @
982 517 696 @
1629 529 696 @
1444 1058 696 @
2499 2105 568 "Side Bunker Alley"
2777 2097 568 @
2250 2089 536 @
2053 2086 536 @
1612 1922 536 @
602 2025 536 @
352 1907 536 @
152 1903 536 @
815 517 696 "Side Bunker Platform"
816 173 696 @
320 530 696 @
1837 521 574 "Side Entrance"
1840 37 696 "Side Entrance Balcony"
1935 -54 696 @
3239 -2880 488 "South Attackway"
2863 -2877 488 @
2307 -2874 488 @
1837 -2871 488 @
1321 -2867 488 @
1349 -2345 488 @
1340 -1699 488 @
-1103 -1920 725 "South Gun"
-867 -1585 704 "South Gun Platform"
-732 -1891 704 @
-1078 -2310 704 @
-1590 -1895 704 @
-1558 -2354 704 @
-2110 -1953 704 @
-2108 -1592 704 @
-1513 -1575 704 @
-945 -1360 536 "South Gun Storage Area"
-1520 -1491 536 @
-2119 -1470 536 @
-2237 -1934 536 @
-2231 -2310 536 @
-2481 -2310 536 @
-2373 -1219 536 @
-1051 -789 536 @
-1070 -1167 536 @
-1584 -870 536 @
-1686 -2344 704 "South Gun Warehouse"
-2075 -2244 704 @
-1883 -2481 704 @
-3508 -1327 536 "South Warehouse Alley"
-3431 -2577 536 @
-1887 -2615 704 "South Warehouse Platform"
-2226 -2463 704 @
-2522 -2434 704 @
-3019 -2601 704 @
1335 -1534 488 "Truck Yard"
759 -1527 488 @
808 -1127 488 @
1069 -809 488 @
780 -448 488 @
750 -174 488 @
1204 -199 488 @
1965 -1228 488 @
1778 -1231 508 @
1657 -1218 488 @
1577 -1124 488 @
1573 -890 488 @
1659 -809 488 @
1988 -810 488 @
2077 -894 488 @
2073 -1102 488 @
2526 -832 488 @
2226 -1614 488 @
1795 -1518 488 @
2566 -1611 488 @
2880 -1645 488 @
3227 -1621 488 @
3304 -1170 496 @
2519 -256 488 "Truck Yard Alley"
2502 -631 488 @
1775 -2499 657 "Truck Yard Hills"
1704 -1835 710 @
2198 -2531 716 @
2798 -2551 733 @
3206 -2514 650 @
3403 -2225 503 @
2960 -2028 603 @
2648 -1900 578 @
2180 -1914 767 @
1662 -898 520 "Truck Yard Hut"
1657 -1117 552 @
1779 -1109 520 @
1985 -903 520 @
