/////////////////////////////////////////////////////////
// Map name       Praetoria:Mission 2 (Hell on Wheels) //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 27                //
// Last edited    10-08-2009                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
7445 2317 126 @
2773 1213 0 "^3Repair Bunker"
1926 1572 256 @
2680 1536 0 @
2428 1734 0 @
2039 1102 0 @
2373 1338 -31 @
2024 1726 167 @
2034 1781 0 @
2675 1730 0 "^3Repair Bunker Door Switch"
2366 1893 0 "^3Repair Bunker Doors"
1797 1565 304 "^3Repair Bunker Hallway"
1801 1728 304 @
1536 2068 304 @
1901 1727 280 "^3Repair Bunker Vent"
2675 1730 269 @
2428 1734 273 @
2024 1726 280 @
3727 4132 -300 "^3River"
3808 4212 -234 @
3512 3010 -234 @
4110 3027 -234 @
5152 1936 -234 @
5142 1320 -234 @
4477 1342 -234 @
4681 1126 -234 @
5625 1109 -234 @
6060 1186 -234 @
6426 1590 -234 @
5956 2406 -234 @
6301 2066 -234 @
5703 2638 -234 @
5513 2328 -234 @
4470 3400 -234 @
3545 2099 -234 @
3817 1594 -234 @
3658 4033 -234 @
3128 4736 -234 @
3346 3978 -234 @
3222 4360 -234 @
3274 3380 -234 @
3461 2629 -234 @
4782 3596 -234 @
4335 4040 -234 @
4733 2620 -234 @
4439 2791 -234 @
4445 3254 -234 @
5386 2319 -234 @
4901 2315 -234 @
4431 1283 -31 "^3River South Bank"
4676 906 11 @
5625 918 5 @
6139 1142 11 @
6551 1562 12 @
6838 1615 96 @
2760 4359 95 "^3River West Bank"
2848 4991 -70 @
2957 4783 -147 @
3148 4355 -36 @
3254 3938 -79 @
3160 3367 -109 @
2571 3964 172 @
2588 3340 224 @
3115 2654 -23 @
2578 4563 82 @
5025 2913 0 "^3Road Barrier"
4924 4585 108 "^3Side Entrance Corridor"
5137 4430 108 @
4613 4305 103 "^3Side Entrance Room"
4393 4884 130 @
4878 4544 108 @
4924 4585 288 "^3Side Entrance Stairs"
5119 4776 204 @
5151 1934 74 "^3South Bridge"
5143 1298 74 @
5270 2319 0 @
5034 2314 0 @
4879 2424 52 "^3South Bridge Guard Post"
5386 2319 -107 "^3South Bridge Ladder"
4901 2315 -106 @
5412 2447 52 "^3South Bridge MG42"
5486 2979 35 "^3South Bridge Road"
5317 2646 0 @
3459 1390 379 "^3South-West Hills"
3793 1010 289 @
4152 1229 315 @
3098 1955 365 @
3545 2099 161 @
3817 1594 146 @
3032 2312 244 @
3727 4132 -207 "^3Speed Boat"
4673 614 0 "^3Supplies"
7051 2712 108 "^3Truck Depot"
6594 3228 108 @
6449 2927 108 @
6308 2778 104 @
7463 2832 108 @
6897 2693 296 @
6807 2602 108 @
6592 2365 114 @
7563 3148 108 @
6730 3542 300 @
6909 3664 300 @
7225 3824 300 @
6622 3091 296 @
6525 3299 108 "^3Truck Depot Doors"
6653 1822 300 "^3Truck Depot Side Balcony"
6911 2069 300 @
6911 2069 108 "^3Truck Depot Side Entrance"
7028 1815 108 @
7113 2302 120 "^3Truck Depot Side Stairs"
6997 2149 108 @
6449 2927 300 "^3Truck Depot Upstairs"
6308 2778 300 @
6807 2602 300 @
6592 2365 300 @
6179 2633 300 @
5017 4330 292 "^3Upper Mansion Hallway"
5128 4441 292 @
5328 4632 292 @
5697 4870 292 @
4772 4267 292 @
3511 3010 84 "^3West Bridge"
4112 3027 63 @
3139 3038 14 @
4448 2916 0 @
4446 3172 0 @
4565 2759 52 "^3West Bridge Guard Post"
4439 2791 -117 "^3West Bridge Ladder"
4445 3254 -112 @
4566 3287 52 "^3West Bridge MG42"
4765 3177 0 "^3West Bridge Road"
5107 3367 34 @
