/////////////////////////////////////////////////////////
// Map name       TC Venice RC2                        //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
5267 4247 -159 "Library Square Alley"
5186 4602 -159 @
5041 4267 72 "Library Stairs"
4936 4351 -23 @
4900 4218 -95 @
4119 4279 -119 @
4044 4352 -23 @
3987 4282 80 @
4212 4555 96 "Library Upstairs"
4184 4869 96 @
4071 5164 96 @
4416 5174 96 @
4802 5171 96 @
4809 4790 96 @
4946 4554 96 @
-3937 103 -103 "Market Square"
-4077 1673 -103 @
-3050 1683 -103 @
-1292 1506 -105 @
-811 940 -103 @
-772 456 -103 @
-1071 71 -103 @
-1590 98 -101 @
-2030 111 -107 @
-3307 504 -112 @
-2527 706 -87 @
-2378 1350 -105 @
-2323 1730 -103 @
-2405 258 -104 @
-1691 865 -81 @
-2776 114 -103 "Market Square Entrance"
-2972 711 -87 @
-3520 -707 -175 "Narrow Street"
-2993 -583 -171 @
-2490 -596 -170 @
-2068 -565 -172 @
-2817 -97 -103 @
-1782 -1977 128 "Narrow Street Balcony"
-1554 -996 -168 "Narrow Street Pier"
-1506 -1478 -175 @
-885 -1479 -103 @
-1186 -1752 -175 @
-2017 -1455 32 "Narrow Street Stairs"
-1887 -1485 -175 @
704 1285 -95 "Outpost"
255 1287 -95 @
-60 1546 -95 @
-74 1016 -95 @
373 775 -23 @
586 406 -23 @
165 561 -23 @
-258 1008 104 @
23 706 104 @
4491 4970 -135 "Relic"
402 2331 -319 "Safe Home"
608 630 -23 "Side Entrance"
950 975 -191 "Side Entrance Pier"
3421 4707 -88 "Side Wall Ladder"
3636 4694 48 "Side Wall Roof"
3254 4288 -79 "Speedboat Bridge"
2951 4329 -111 @
3507 3952 -159 "Speedboat Pier"
-1169 873 -87 "Tank Crate"
2368 595 -132 "Tank Road"
2685 1212 -159 @
2658 1882 -159 @
2640 2496 -159 @
2496 3214 -159 @
2123 -248 -67 @
1731 -241 -44 @
2836 683 -151 @
2046 1139 -159 @
2336 -351 -63 @
1876 1878 -159 "Tank Road Alley"
1617 1593 -159 @
2215 1477 -159 "Tank Road Supplies"
