/////////////////////////////////////////////////////////
// Map name       Desert Temple Final                  //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 30                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
1490 -2515 1176 @
1632 -2766 1160 @
1620 -2280 1160 @
1165 -2054 1160 @
1160 -2935 1160 @
1519 -2497 1400 @
1723 -3019 1400 @
672 -2758 1400 @
668 -2237 1400 @
980 -2497 1400 @
1787 -3376 1400 "Temple MG Nest"
-2687 -1879 1032 "Temple North Trap"
-3178 -2072 1032 "Temple North Trap Switch"
3259 -1622 1029 "Temple Oasis"
2607 -1847 999 @
2127 -2141 933 @
2190 -2903 952 @
2192 -3401 1027 @
3983 -1745 1023 @
4444 -2021 1034 @
2126 -2503 840 @
-3822 -2136 1034 "Temple Pillar Room"
-3615 -2359 1092 @
-3818 -2504 1040 @
512 -2738 1400 "Temple Pit Room"
529 -2212 1400 @
-140 -2495 1400 @
-95 -2938 1400 @
530 -2927 1032 @
257 -2667 1032 @
0 -2917 1032 @
-170 -2506 1032 @
-189 -2028 1032 @
987 -2051 1160 @
1036 -2928 1160 @
830 -2519 1032 @
245 -2872 1192 "Temple Pit Room Balcony"
250 -3179 1192 "Temple Pit Room Corridor"
264 -3911 1400 @
-106 -3130 1400 @
-2670 -2842 1028 "Temple South Trap"
-3180 -2662 1032 "Temple South Trap Switch"
-3227 -3530 1064 "Temple Upper Corridor"
-3217 -3913 1240 @
-2041 -3262 1336 @
-2403 -3915 1240 @
-3383 -2354 1032 "Temple Wooden Barrier"
1824 5090 965 "Well"
1824 5090 180 @
