/////////////////////////////////////////////////////////
// Map name       MLB Hotchkiss                        //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
2585 2368 480 @
2530 2757 456 "Missile Silo Spawn Halls"
2247 2714 456 @
1629 1761 800 @
1589 2495 456 @
-3080 -2280 64 "North Trainyard"
-3073 -2041 64 @
-3472 -2299 223 @
-3450 -1844 196 @
-3075 -1812 64 @
-3078 -1526 64 @
-3071 -1243 64 @
-3080 -981 64 @
-3050 -786 71 @
-2694 -786 64 @
-2697 -1030 64 @
-2699 -1296 64 @
-2692 -1551 64 @
-2686 -1810 64 @
-2688 -2058 64 @
-2657 -2304 64 @
-1354 -1051 64 @
-3743 -1148 64 @
-3612 -1566 64 @
-3269 -839 92 @
-3263 -1037 64 @
-3371 -584 302 @
-3370 -1004 307 @
-3842 -1022 299 @
-4389 -267 296 @
-3685 -446 296 @
-4453 -811 384 @
-4352 -1051 287 @
-1584 -554 64 @
-2084 -1909 128 @
-2069 -2329 128 @
-2074 -1070 64 @
-1582 -555 504 "North Trainyard Cables"
-1437 -1066 438 @
-2889 -1826 330 @
-3430 -1774 400 @
-2064 -1901 342 @
-2674 -1850 319 @
-314 -569 128 "Protection Net Supplies"
-4066 -1408 192 "Railway Buildings"
-3594 -1850 192 @
-3573 -2288 228 @
-3602 -1863 352 @
-3592 -2099 352 @
-3603 -2486 352 @
-3805 -2258 352 @
-3918 -3009 64 @
-3614 -584 64 @
-3409 -878 64 @
-3743 -1016 64 @
-4349 -972 64 @
-3650 -2305 352 "Railway Buildings MG42"
-3126 -668 136 "Scaffolding"
-3095 -578 472 @
-3044 -388 392 "Scaffolding Passage"
-1588 -445 512 @
1387 -2669 -319 "Sewers"
-203 -2311 -319 @
287 -1022 -319 @
355 421 -319 @
1401 -2664 128 "Sewers Entrance"
1310 -2182 128 @
-3776 -3011 64 "South Trainyard"
-3134 -2884 80 @
-3126 -3237 64 @
-2872 -3407 32 @
-2683 -3207 64 @
-2638 -2895 80 @
-2118 -3443 80 @
-2109 -2868 64 @
-1993 -3009 344 "South Trainyard Ruins"
-1482 -3205 344 @
-1968 -3631 512 @
-1516 -3970 344 @
-1926 -3609 344 @
-1957 -3448 70 @
-1954 -2941 64 @
-1509 -2930 64 @
-1490 -3411 64 @
-1519 -3632 64 @
-2878 -2055 88 "Train"
-2880 -1802 88 @
-2881 -1553 88 @
-2887 -1268 88 @
-2883 -1030 88 @
-2885 -779 88 @
-2865 -2293 124 @
-2880 -2666 124 @
-2879 -2867 84 @
-2868 -3226 84 @
-2706 -2628 80 "Trainyard Arch"
-3053 -2650 80 @
-665 -497 480 "West Stairwell"
-884 303 256 @
-684 -531 128 @
