/////////////////////////////////////////////////////////
// Map name       1944 Forest                          //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
1591 2324 109 "North Path"
2132 2621 210 @
2520 2198 99 @
2498 2590 154 @
-2479 4223 272 "North-West Hut"
-2212 4230 272 @
-2201 3968 272 @
-2462 3949 272 @
3501 3004 137 "Outside Allied Farm"
3508 3125 146 @
4138 2754 125 @
3759 2450 73 @
3370 2179 96 @
2933 2317 104 @
3412 2900 112 @
3198 2897 75 @
2921 2890 80 @
2564 2883 127 @
2364 2922 157 @
2366 3252 76 @
2660 2638 132 @
2690 2215 106 @
1503 3511 78 @
-3741 -2532 64 "Outside Forward Spawn"
-3166 -3079 99 @
-3618 -3676 217 @
-3214 -4034 115 @
-3242 -2507 83 @
-1773 -3419 145 "Outside Village Bunker"
-2356 -3488 94 @
-2076 -3018 99 @
-1504 -2488 231 @
-1786 -2465 138 @
-1845 -2638 152 @
-1831 -2917 256 @
-1815 -2772 256 @
-2313 -2635 125 @
-2454 3782 264 "Path to North-West Hut"
-2183 3812 264 @
-2055 3975 264 @
-1498 3848 279 @
63 3780 218 @
-1869 4241 266 @
-635 3523 268 @
-2760 53 -167 "River"
-2367 -26 -167 @
-1843 -121 -167 @
-1370 -221 -142 @
-878 -318 -162 @
-293 -442 -142 @
4333 2071 -167 @
3898 1746 -157 @
3372 1234 -167 @
2931 765 -142 @
2522 346 -158 @
-2789 656 16 "River North Bank"
-2388 559 52 @
-1820 489 95 @
-1187 225 34 @
-475 213 191 @
77 272 283 @
2602 969 -30 @
2760 1495 126 @
-2813 -314 -24 "River South Bank"
-2435 -492 7 @
-2064 -598 -4 @
-1150 -790 -50 @
-953 -1022 87 @
-505 -1048 74 @
77 -1044 58 @
4270 1500 4 @
3954 963 104 @
3378 368 47 @
3083 -4765 168 "Tank Road"
2985 -4480 168 @
2988 -4131 179 @
3386 -3352 170 @
3393 -2528 168 @
3228 -2144 168 @
2812 -3961 226 @
4039 -2631 249 "Tank Road Hills"
3863 -3155 204 @
2652 -4124 272 "Tank Spawn"
2839 -4111 256 @
2875 -4408 256 @
2660 -4469 256 @
-1237 774 168 "Tower"
-1230 544 168 @
-1228 461 352 @
-2407 -4188 168 "Truckyard"
-2384 -4680 216 @
-3294 -4693 267 @
-3317 -4184 201 @
-3074 -4178 168 @
-2524 -4197 168 @
-2813 -4371 168 @
-2818 -4186 168 "Truckyard Gate"
-2817 -4032 168 @
-2820 -3864 168 "Truckyard Road"
-2825 -3377 168 @
-2802 -2881 168 @
-2626 -2436 168 @
-2522 -4052 168 @
-2323 -2402 135 @
-1708 -2620 160 "Village Bunker"
-1406 -2666 256 @
-1376 -2877 256 @
-1742 -2739 256 @
-1583 -2742 256 @
-1518 -2641 256 "Village MG42"
-943 -1777 168 "Village Road"
-174 -1782 168 @
477 -1912 168 @
1178 -2033 168 @
1845 -2051 168 @
2838 -2045 168 @
-858 -1563 200 @
-1638 -2870 256 "Village Supplies"
