/////////////////////////////////////////////////////////
// Map name       El Kef Final                         //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 20                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
3141 -2139 -591 "The Door"
2304 -1136 -551 "Town Center"
2177 -1017 -551 @
2023 -1508 -551 @
2185 -1903 -551 @
2181 -887 -567 "Town Center Area"
1906 -600 -583 @
2365 -620 -583 @
2480 -813 -591 @
2433 -1141 -567 @
3288 -1389 -519 @
3496 -1951 -591 @
3445 -1689 -586 @
3152 -1852 -575 @
2849 -2061 -591 @
2744 -2361 -591 @
1890 -1498 -551 @
2165 -2164 -591 @
1835 -1913 -591 @
1827 -2767 -591 @
1498 -2913 -591 @
1490 -2664 -591 @
1484 -2438 -591 @
1299 -2325 -591 @
971 -2335 -551 @
709 -2340 -567 @
499 -2344 -567 @
157 -2107 -572 @
12 -2387 -511 @
1118 -637 -591 @
814 -797 -591 @
607 -796 -591 @
1875 -1056 -591 @
2495 -1897 -591 @
1892 -2670 -591 @
2493 -2212 -591 @
2500 -646 -591 "Town Center Hideout"
2479 -2313 -463 "Town Center Lookout"
2032 -2674 -583 @
2305 -2371 -463 @
2687 61 -527 "Town East Access"
2156 -76 -583 @
2387 -253 -533 @
-1492 -2999 -575 "Town Entrance"
-1982 -2980 -575 @
-2385 -2993 -575 @
714 -3018 -503 "Town Mosque"
733 -2657 -503 @
955 -2649 -503 @
1183 -2650 -503 @
1182 -3006 -503 @
1180 -2811 -503 @
910 -2879 -503 @
705 -3063 -351 "Town Mosque Roof"
720 -2633 -351 @
714 -2844 -351 @
1199 -2643 -351 @
1209 -3107 -351 @
1193 -2865 -351 @
933 -2632 -351 @
958 -2741 -327 @
959 -3042 -351 @
1114 -2897 -351 @
1076 -2725 -351 @
1180 -3003 -351 @
1826 -3054 -503 "Town Mosque Terrace"
1476 -3035 -503 @
1370 -2919 -503 @
1348 -2469 -503 @
951 -2481 -503 @
506 -2473 -503 @
549 -3037 -503 @
754 -2484 -503 @
531 -2629 -503 @
1165 -2481 -503 @
1348 -2730 -503 @
-449 438 -527 "Town Square"
-1022 434 -527 @
-1232 667 -535 @
-1232 1045 -535 @
-1362 1567 -535 @
-1934 1099 -535 @
-1943 699 -535 @
-1962 541 -535 @
-1945 313 -535 @
-1979 143 -535 @
-2399 105 -535 @
-2641 202 -535 @
-2305 -19 -535 @
-2153 -566 -535 @
-1327 -344 -535 @
-948 -571 -535 @
-1929 -155 -535 @
-946 -101 -519 @
-1625 78 -531 @
-1803 44 -535 @
-1543 1315 -535 @
-1711 1287 -535 @
-468 -63 -535 @
-739 -316 -495 @
-1125 190 -535 @
-1336 440 -503 @
-1557 1413 -359 "Town Square Balcony"
-2177 -714 -535 "Town Square Entrance"
-960 -711 -535 @
-1536 -830 -535 @
-2099 341 -535 "Town Square Flag"
-2750 339 -535 @
-2709 540 -535 @
-2138 535 -535 @
-2370 380 -535 @
-1479 1562 -519 "Town Square Halls"
-1923 1267 -535 @
-2130 693 -531 @
-2111 1088 -535 @
-2716 673 -535 @
-2377 1145 -535 @
-1322 -224 -511 "Town Square House"
-1783 -158 -511 @
-1447 46 -511 @
-1267 49 -511 @
-1596 -130 -511 @
-476 -174 -335 "Town Square Lookout"
-351 -517 -335 @
-210 -333 -327 @
-645 -337 -327 @
-1110 57 -287 "Town Square Rooftop"
-1094 -144 -287 @
-2491 220 -303 "Town Square Stairs"
-2095 165 -447 @
-2305 111 -503 @
-1865 1327 -319 "Town Square Terrace"
-2090 1138 -319 @
-2116 627 -319 @
-2114 858 -319 @
-2497 325 -311 "Town Square Upstairs"
-2149 510 -311 @
-2080 317 -311 @
-2308 394 -311 @
-544 1447 -432 "Truck"
-177 1444 -439 "Truck Alley"
716 1479 -439 @
490 1362 -439 @
331 1092 -439 @
841 1473 -431 "Truck Alley Hallway"
994 941 -535 @
1241 1312 -431 @
-53 889 -535 "Village Entrance"
537 1242 -535 @
492 1075 -535 @
990 827 -535 @
1068 615 -535 @
201 -625 -479 @
827 -640 -482 @
449 -804 -567 @
337 920 -479 @
553 -656 -486 @
-370 905 -463 "Village Gate"
238 -1064 -479 "Village House"
429 -1085 -479 @
89 -1601 -575 @
165 -844 -495 "Village House Wall"
1422 1293 -431 "^1h4x0r!"
