/////////////////////////////////////////////////////////
// Map name       Stalingrad                           //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 25                //
// Last edited    28-05-2006                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
459 1078 -127 @
637 969 -127 @
1063 939 -127 @
-2093 114 -127 @
-1935 889 -127 @
-1655 944 -110 @
-1398 836 -118 @
-1567 733 -127 @
-1370 18 -127 @
3742 6430 -159 "Health and Ammo Cabinets"
5610 6794 -124 "Main Road"
4870 6776 -192 @
4485 6937 -198 @
3738 6617 -189 @
3362 6619 -200 @
3099 6602 -183 @
2945 6924 -198 @
3443 6356 168 "Main Road Overlook"
3793 6240 128 @
61 3657 88 "Munitions Depot"
301 3481 320 @
11 3259 88 @
355 3712 136 @
-258 2722 359 "Munitions Depot Catwalk"
794 2928 320 "Munitions Depot Hallway"
465 3467 320 @
783 3260 320 @
-551 3277 384 "Munitions Depot Overlook"
-593 2701 384 @
-750 2141 74 "Munitions Depot Road"
-762 2399 73 @
-553 2506 74 @
-121 2548 72 @
-117 2969 99 @
-122 3382 83 @
-126 3732 85 @
113 3866 76 @
436 4128 68 @
720 4195 64 @
1213 4237 72 @
1180 3840 72 @
720 3818 72 @
1161 2465 74 @
1238 2030 72 @
368 2471 78 @
799 2761 312 "Munitions Depot Roof"
11 2748 326 @
-6 2555 304 @
1150 2536 304 @
960 3219 304 @
930 3704 304 @
1158 3732 304 @
1171 3220 304 @
-82 3030 320 @
-82 3267 320 @
-82 3574 320 @
703 3794 320 @
422 3794 320 @
57 3794 320 @
3262 907 36 "River North Bank"
3042 994 68 @
2900 1294 72 @
2620 1244 72 @
2189 1279 94 @
1831 1237 62 @
-250 1056 72 "River North Side"
-793 1058 72 @
-517 1062 72 @
-555 -52 72 "River South Side"
-103 -34 72 @
-232 -284 65 @
1178 -70 72 @
1044 -296 63 @
791 -426 77 @
1888 -25 72 @
2802 -97 72 @
2607 -32 72 @
2236 -43 72 @
2938 -45 -29 @
-2041 -44 72 @
-1432 -39 72 @
-738 -90 -16 @
2542 1973 432 "Ruined River Building"
2918 1423 432 @
1928 1975 432 @
1946 1428 432 @
2265 1739 256 @
2877 1949 256 @
2477 1406 256 @
2794 1418 256 @
2915 1409 256 @
2128 1410 256 @
3633 6416 -159 "Supplies Terrace"
3334 6417 -159 @
3092 6413 -159 @
3071 6095 -159 @
2655 5337 58 "The Main Gate"
2671 5519 47 @
2962 5459 88 @
2656 5124 55 "The Main Gate Approach"
1722 4922 72 @
1726 4558 63 @
2819 6623 -186 "The Main Gate Barriers"
2483 6556 -191 @
2729 6987 -199 "The Main Gate MG42"
3169 6267 168 "The Main Gate Overlook"
3074 5740 128 @
2670 6151 -122 "The Main Gate Ramp"
2661 5797 -20 @
2945 6149 -107 @
2954 5772 -6 @
1929 2863 320 "Water Tanks Roof"
2379 2882 320 @
2626 2173 320 @
1872 2125 336 @
2241 2094 320 @
-1091 -208 78 "West Bridge"
-1091 184 96 @
-1087 550 96 @
-1096 1079 89 @
-1066 847 96 @
-1073 -7 96 @
-1501 860 -86 "West Bridge Ladder"
-1509 1032 72 @
-707 2477 384 "West Bridge Overlook"
-1034 2469 384 @
-1413 1597 392 @
-1456 1958 392 @
-942 1313 119 "West Bridge Road"
-1292 1304 76 @
-1274 1468 80 @
-901 2104 72 @
-886 2370 72 @
-1373 1885 72 @
-327 8874 -186 "West Tank"
-785 9033 -172 @
-336 8347 -197 "West Tank Barriers"
-32 8502 -194 @
8 8242 -189 @
-407 8612 -195 "West Tank MG Nest"
241 9103 64 "West Tank Overlook"
238 8755 64 @
235 8434 64 @
-401 7910 -183 "West Tank Road"
-50 7909 -191 @
-57 7662 -183 @
-67 7377 -183 @
-65 7123 -177 @
-66 6831 -159 @
-67 6536 -183 @
103 6478 -181 @
419 6482 -154 @
644 6467 -168 @
650 6030 -183 @
666 5586 -121 @
325 5570 -135 @
313 5819 -163 @
311 6142 -183 @
38 6132 -176 @
-301 6183 -159 @
-493 7150 -198 @
-505 7435 -202 @
-646 7452 -192 "West Tank Road Hideout"
-658 7161 -201 @
274 5552 64 "West Tank Road Ledge"
274 5892 64 @
274 6097 64 @
59 6098 64 @
-67 6127 64 "West Tank Road Overlook"
-198 6148 64 @
88 6606 -95 "West Tank Road Ruins"
343 6599 -94 @
629 6596 -95 @
473 6597 -95 @
72 6844 -95 @
77 7140 -95 @
57 7311 -95 @
64 7523 -95 @
72 7736 -95 @
274 7752 -95 @
476 7663 -127 @
105 6599 40 @
474 4978 110 "Western Wall"
530 5179 67 @
211 4853 104 @
497 5411 62 @
541 4736 75 "Western Wall Approach"
436 4305 72 @
718 4340 72 @
-1448 1481 71 "^1WTF?"
